FideszKDNP,Osszefogas,Jobbik,LMP
395,244,68,123
349,252,44,98
354,187,58,77
364,206,43,89
327,230,49,108
389,237,43,134
338,202,43,77
291,249,42,106
403,230,68,101
329,273,67,86
350,248,48,131
360,236,56,119
422,220,59,115
314,252,50,112
339,252,51,97
350,211,53,119
329,269,54,121
364,265,52,97
330,204,62,106
313,287,31,92
393,277,59,71
339,261,40,67
210,203,38,42
357,273,48,68
266,392,35,71
337,275,46,39
288,327,35,58
364,295,26,39
288,292,33,64
1057,891,152,234
218,215,20,50
388,400,24,76
263,213,26,49
268,281,23,55
352,259,8,59
360,304,30,47
265,321,46,61
291,306,30,49
291,306,19,51
295,301,21,51
239,213,20,40
346,297,30,36
292,361,24,62
339,320,50,50
368,234,33,57
348,282,17,56
314,249,14,45
273,240,46,38
268,232,24,34
184,222,16,51
464,400,48,62
401,275,40,64
345,274,32,60
281,207,31,44
385,216,42,64
352,274,36,60
361,242,37,79
399,239,61,72
313,216,57,57
319,187,47,56
301,173,50,64
276,249,53,47
306,209,51,67
367,245,67,72
353,215,51,51
367,255,46,61
368,243,48,44
394,234,46,48
327,245,43,69
458,380,75,96
376,206,37,53
260,189,37,58
328,201,37,44
463,330,49,94
325,257,31,89
287,228,42,53
252,251,38,59
298,270,46,63
207,233,32,56
264,315,50,76
303,275,34,98
188,193,38,54
273,241,29,74
294,253,39,72
321,226,40,84
356,239,53,83
303,197,37,52
289,249,47,54
340,213,47,70
288,217,47,76
304,278,47,51
335,270,60,73
354,282,38,89
279,243,44,61
240,238,41,46
230,275,45,60
267,206,74,71
223,198,61,65
317,220,55,87
253,267,75,42
196,214,54,63
246,253,48,48
303,258,35,61
299,291,57,72
396,259,45,55
311,309,43,64
285,281,40,73
271,235,44,47
299,234,44,46
298,260,52,50
326,246,65,51
335,257,62,83
312,221,89,58
263,176,53,48
297,197,58,39
262,248,35,73
258,226,64,65
214,208,73,38
256,214,40,67
284,244,52,45
271,192,80,47
334,195,62,40
263,245,74,42
207,206,75,49
246,301,69,52
207,238,63,40
181,249,74,53
202,245,52,42
209,260,60,47
275,236,64,59
195,230,55,47
202,235,93,44
159,221,66,40
175,206,72,48
118,117,34,25
218,281,95,52
284,280,74,71
239,236,99,34
242,315,80,59
582,596,213,169
199,250,73,44
224,238,74,59
232,257,79,40
224,196,61,52
245,210,54,53
212,195,60,58
265,268,68,71
211,277,81,37
216,216,82,40
189,258,90,34
175,191,89,57
221,236,61,91
176,235,87,60
204,258,98,71
204,238,82,39
213,178,100,59
193,205,70,70
255,318,87,65
197,227,95,50
175,280,88,60
254,263,55,54
241,261,68,68
235,277,84,71
257,289,73,97
221,259,98,100
249,280,65,84
271,289,73,85
199,281,45,70
278,288,65,92
269,297,72,80
290,187,50,69
312,257,57,101
286,219,63,65
284,222,62,90
320,299,91,96
303,259,81,88
288,230,78,61
176,264,94,48
202,195,110,25
186,239,74,54
198,273,118,49
229,205,106,37
216,172,115,36
197,212,75,33
239,239,121,44
240,231,111,44
208,150,80,48
160,211,77,40
257,235,115,42
208,245,115,51
143,161,94,40
247,222,93,43
184,170,101,45
183,197,105,26
197,208,104,45
215,231,106,39
227,163,84,39
186,199,90,35
198,264,85,44
202,235,90,46
200,238,86,58
211,175,114,53
184,228,68,55
189,225,92,29
184,206,95,33
197,298,67,49
253,345,88,82
222,292,112,78
319,288,52,111
191,276,105,61
204,230,106,56
220,337,101,57
173,313,96,71
191,337,109,67
213,240,107,53
221,293,112,46
214,361,87,63
182,313,91,57
204,302,64,63
313,244,69,40
283,206,70,36
232,254,61,46
207,268,86,40
278,304,95,68
213,233,73,41
195,260,75,47
184,218,95,54
170,233,88,33
176,175,115,47
210,252,84,32
168,163,97,26
236,257,75,34
263,260,70,34
251,329,81,65
235,227,68,46
238,305,72,63
172,165,72,43
200,285,47,64
241,307,87,61
221,175,60,23
204,169,77,34
292,226,69,34
299,208,90,53
223,197,58,37
309,242,73,50
178,104,49,21
181,142,72,49
221,167,93,38
170,174,77,40
205,151,72,44
235,223,75,34
216,227,73,38
697,601,225,142
215,218,49,49
180,268,72,49
213,229,91,39
197,279,97,44
211,228,52,57
199,183,60,32
200,223,66,36
234,279,70,31
236,204,72,56
222,312,66,47
228,278,76,54
214,206,70,28
200,241,73,31
191,181,72,29
234,234,78,36
224,208,82,27
197,243,65,38
210,209,75,38
245,243,80,31
214,199,103,43
233,210,86,47
208,273,95,39
190,240,56,47
244,201,80,41
259,298,69,40
277,267,84,59
262,267,103,55
188,196,71,64
250,249,111,63
219,316,100,42
244,251,89,36
211,213,102,55
197,253,84,43
279,182,95,39
216,239,90,31
230,218,110,42
347,218,36,88
302,176,32,55
316,149,41,62
360,227,43,92
374,210,48,84
337,177,39,73
337,198,49,53
1412,948,264,491
307,239,39,85
208,138,30,47
174,145,27,37
333,251,40,113
348,236,74,74
328,238,63,81
332,191,60,90
316,225,43,45
326,259,16,87
341,268,38,78
305,290,40,104
299,334,40,70
394,245,46,93
246,254,50,73
233,207,48,71
149,154,61,44
220,220,35,56
286,273,53,64
157,234,39,63
178,175,49,42
294,299,58,99
161,172,24,34
231,208,56,68
188,231,62,60
197,170,58,51
260,304,96,91
180,190,49,49
239,237,55,105
253,236,79,80
221,215,75,81
214,160,60,71
233,175,59,69
216,214,60,78
266,238,52,65
300,282,91,93
217,220,53,74
248,219,51,58
198,205,44,52
177,201,37,55
254,247,80,86
196,231,51,55
277,317,61,109
163,233,33,70
212,282,33,52
162,198,53,67
190,221,73,75
182,207,56,60
225,366,84,83
299,295,65,89
288,263,61,98
238,282,65,76
222,258,74,63
147,129,35,39
1062,893,270,408
264,295,57,64
192,228,61,86
258,339,88,110
235,257,71,72
270,309,69,91
297,260,82,93
247,252,73,84
252,263,74,68
233,246,69,69
280,292,76,85
267,232,73,69
295,245,87,76
329,300,58,89
310,334,74,97
294,224,92,88
257,241,84,81
277,275,65,87
240,279,81,87
237,263,98,81
263,276,62,87
251,231,112,64
286,282,86,103
267,265,80,74
280,269,93,78
258,214,93,58
235,237,70,74
230,233,85,57
281,203,52,89
223,191,60,75
249,169,43,76
184,150,43,84
246,212,36,98
206,161,32,69
288,288,70,70
198,213,54,38
320,211,57,99
231,204,44,73
317,267,87,85
172,165,48,58
198,228,67,74
251,179,63,55
192,153,61,49
279,209,55,56
243,276,73,66
187,184,69,58
199,154,63,49
221,171,67,45
171,201,69,46
156,155,48,48
145,141,46,34
235,164,75,53
189,199,60,52
196,191,57,36
186,166,77,44
147,153,53,33
168,163,64,23
181,152,78,31
127,90,44,15
158,155,58,34
168,112,44,26
189,145,57,45
162,125,80,20
198,193,61,46
87,66,51,19
197,198,61,34
194,174,75,40
150,209,56,43
222,214,57,31
120,94,47,50
77,83,46,16
209,195,86,38
118,124,48,19
152,126,50,40
198,181,48,38
120,142,44,36
180,156,73,26
317,220,122,49
127,99,36,21
120,140,47,24
229,215,88,35
256,160,33,31
318,209,79,52
195,107,74,32
156,290,88,78
139,116,54,31
181,232,47,45
133,129,42,16
707,615,292,198
85,56,46,10
200,135,45,58
192,173,42,69
179,149,49,50
248,165,41,66
193,148,47,64
256,186,48,64
187,138,38,48
192,134,48,62
215,175,61,50
246,176,51,55
229,158,47,80
191,181,45,86
204,191,67,103
243,204,64,123
162,143,59,85
189,149,67,80
258,194,62,141
189,153,67,85
197,164,78,56
177,132,93,49
215,186,81,40
226,192,48,59
132,155,68,22
170,136,62,32
227,245,82,41
180,190,66,40
191,211,74,51
226,177,65,43
216,225,45,100
225,221,52,112
188,148,51,39
154,113,67,48
226,162,93,42
143,193,67,41
192,252,59,35
247,206,75,32
128,130,88,17
164,115,59,30
117,105,90,25
105,96,54,8
155,244,32,29
174,206,55,37
155,221,37,42
164,214,56,36
204,238,75,36
176,234,60,32
171,213,51,32
180,200,59,46
205,312,61,49
241,264,61,38
194,222,69,49
189,231,64,40
199,232,74,45
114,253,46,39
101,271,58,45
137,112,42,21
125,88,59,26
138,92,50,25
153,115,68,16
183,136,59,23
144,128,50,27
227,162,68,54
129,180,49,24
164,227,62,36
180,233,54,31
197,162,66,41
138,165,33,30
177,133,57,30
194,197,71,43
201,219,68,42
166,160,64,16
689,580,281,143
212,141,67,29
219,182,106,37
243,232,57,24
208,190,85,46
186,195,50,42
120,193,56,44
161,217,39,27
181,224,51,36
167,191,52,54
184,228,66,44
174,168,60,15
232,238,59,49
303,220,57,52
165,163,65,28
186,157,80,24
105,101,59,12
231,167,71,33
237,177,79,37
235,186,49,33
139,141,31,28
152,137,58,29
202,190,52,24
201,188,96,20
173,151,65,32
157,186,56,31
177,186,32,25
185,111,49,25
178,114,47,27
197,104,43,28
147,117,69,28
173,101,69,31
146,192,71,49
158,177,78,36
201,198,64,39
216,210,70,29
189,182,61,28
212,167,80,30
176,199,55,28
172,177,50,17
155,141,52,12
174,139,82,29
206,244,68,38
214,141,78,77
228,177,73,38
190,197,79,31
176,185,61,20
183,203,69,35
162,189,69,30
170,175,69,37
164,179,89,22
193,212,117,34
210,213,111,43
200,186,84,29
178,216,77,23
189,207,95,32
154,160,73,35
161,197,68,49
330,191,37,66
324,278,31,70
335,207,34,55
294,225,29,67
352,217,28,57
383,174,53,60
284,197,35,63
341,143,46,47
291,203,61,56
294,164,56,56
284,246,45,65
315,213,52,74
316,199,40,49
219,178,54,49
284,184,45,39
242,265,40,56
253,255,56,44
204,237,48,60
233,278,52,84
230,253,42,50
250,256,55,52
272,261,65,57
311,157,33,49
332,231,42,54
325,156,44,43
309,214,23,66
312,215,57,81
256,224,45,64
300,222,48,67
334,229,54,60
320,213,58,51
271,241,41,52
284,257,50,51
1050,708,158,254
250,164,43,53
388,260,58,63
376,194,46,47
319,232,51,50
421,231,41,63
279,230,68,60
294,240,49,48
364,270,67,77
386,255,51,72
387,234,59,55
345,281,35,49
367,296,38,78
407,252,42,86
317,343,46,75
340,332,57,66
252,306,54,42
270,319,79,36
263,236,43,52
261,276,65,61
295,237,74,36
270,331,55,43
257,293,65,63
268,261,63,48
226,214,58,47
393,300,47,64
272,325,69,68
317,347,62,95
290,271,57,41
225,262,57,34
249,335,75,62
229,207,59,28
210,235,65,48
285,278,88,46
270,219,68,42
293,230,60,46
200,172,72,32
322,208,57,58
337,276,56,73
215,186,49,49
226,202,34,42
232,225,48,42
242,264,71,38
255,232,49,50
210,228,57,36
203,218,72,42
152,245,55,41
309,296,62,57
320,326,58,85
200,278,67,61
293,344,67,69
336,326,97,52
369,346,69,86
233,266,79,29
281,273,49,73
245,252,78,76
206,202,64,29
248,252,53,53
257,235,80,47
185,181,71,27
234,295,120,44
181,221,43,32
202,298,102,29
235,205,64,26
227,237,59,44
152,167,58,30
233,214,69,30
154,236,31,40
210,234,50,40
251,256,87,30
348,326,78,72
343,295,58,56
267,335,97,37
253,236,69,25
185,236,60,43
258,244,53,59
185,247,49,45
287,267,57,64
267,274,75,67
311,234,59,38
303,244,98,55
360,226,75,60
320,224,68,39
313,292,81,56
197,216,63,23
232,170,44,53
190,186,56,44
162,109,40,34
311,170,33,50
211,142,34,39
1121,795,179,291
299,183,49,76
247,303,45,56
354,207,39,96
398,272,50,84
307,232,35,63
397,283,43,76
253,191,32,47
246,173,29,52
271,205,12,66
300,168,43,54
343,181,67,64
330,198,31,61
340,191,44,67
173,372,24,51
247,259,19,61
205,181,19,27
234,167,18,65
248,208,23,36
319,195,31,69
330,167,34,62
351,161,27,60
395,223,60,67
272,178,36,47
340,238,35,86
252,172,48,62
296,207,42,93
325,226,54,82
392,242,27,43
338,237,37,81
291,198,27,49
292,219,26,51
322,286,49,80
351,275,52,70
322,179,29,70
239,188,17,54
371,231,35,65
316,296,43,83
338,307,29,84
184,183,42,41
313,295,39,106
339,280,64,69
310,180,41,52
368,245,34,57
288,239,39,64
240,168,25,43
355,238,47,88
328,248,51,53
227,218,30,56
321,156,32,50
129,169,17,27
127,177,31,41
120,196,29,31
190,319,24,32
141,283,41,33
118,253,23,33
137,282,36,65
148,307,11,50
179,312,24,54
180,288,45,51
180,264,58,51
200,237,52,42
177,329,26,59
118,329,17,55
134,346,13,31
157,356,24,48
244,346,40,61
174,259,33,37
176,318,53,50
157,284,45,56
214,383,34,50
148,355,16,30
209,521,42,56
248,431,35,76
247,346,54,38
178,333,47,52
148,206,53,47
163,349,55,43
142,320,25,54
166,211,39,33
225,399,49,40
181,246,34,30
201,282,78,40
166,251,83,34
169,225,94,23
263,389,42,43
262,401,68,58
244,423,50,54
239,292,104,58
147,183,54,47
160,435,63,33
161,392,76,45
211,239,50,46
123,423,43,36
118,319,53,41
205,369,60,40
208,228,83,30
134,180,38,27
238,352,49,58
197,278,77,50
225,419,67,46
215,318,74,35
239,318,51,38
162,332,42,41
237,356,89,71
165,170,74,29
223,318,63,46
849,1075,256,263
244,309,74,36
118,197,28,31
185,255,88,38
263,376,77,50
124,201,42,32
94,138,47,20
184,369,71,33
176,420,58,22
190,317,46,24
218,325,60,52
227,347,74,66
143,288,53,19
242,365,54,34
170,269,43,11
204,323,35,27
218,359,53,37
234,434,78,54
179,399,57,58
184,430,98,76
155,281,56,52
148,200,43,40
196,215,88,39
144,282,45,26
219,383,62,32
120,194,42,22
139,242,34,26
243,368,58,64
142,223,51,23
171,210,54,32
180,314,73,34
117,215,44,27
162,386,51,34
200,322,67,43
125,281,67,37
277,416,81,61
214,338,93,62
180,206,48,24
182,254,41,51
164,271,61,32
84,262,42,47
219,300,63,48
239,281,89,56
242,233,66,73
247,212,67,68
265,303,46,74
247,294,55,87
212,204,66,52
283,256,67,57
216,259,87,58
192,267,54,65
187,251,58,56
258,243,61,65
228,205,56,59
276,272,63,58
223,268,86,69
234,248,39,51
243,257,61,67
224,266,48,56
268,239,59,52
264,225,52,81
253,305,59,57
245,223,48,44
159,185,58,26
238,231,35,69
198,253,36,59
254,275,69,44
698,648,235,220
276,269,55,76
220,272,54,72
281,266,53,68
225,217,70,53
235,244,59,56
229,261,89,68
252,281,63,74
176,207,59,60
162,223,48,42
287,323,39,46
325,275,99,92
310,349,86,81
161,181,60,32
291,284,85,115
191,162,92,48
238,308,61,107
181,268,70,52
179,269,77,44
256,275,71,43
289,252,40,71
241,273,73,53
255,262,61,50
221,247,68,83
157,156,94,49
231,249,63,45
211,210,61,52
201,249,65,61
265,262,50,71
185,211,58,61
185,273,62,64
274,225,54,50
191,199,61,51
266,305,55,52
287,303,47,57
213,307,55,38
192,285,53,42
231,314,100,45
183,244,63,46
217,281,84,57
224,321,69,52
280,306,68,47
289,336,49,60
270,276,48,51
260,304,45,44
334,341,86,62
158,208,65,22
197,256,78,54
216,237,58,56
214,206,63,67
226,187,60,52
237,281,52,54
211,263,64,63
240,245,76,45
212,253,85,60
286,316,120,54
174,181,40,28
274,235,82,65
227,359,99,39
182,238,99,42
162,233,49,32
203,244,91,28
291,247,64,70
201,221,68,53
162,180,73,20
205,287,63,47
202,217,93,42
227,240,80,50
241,229,80,38
234,245,89,43
204,257,80,37
147,249,63,36
237,295,71,37
208,292,75,39
267,221,90,47
253,194,101,36
239,298,108,48
287,297,136,41
218,151,92,32
264,303,107,62
219,226,83,41
184,216,72,35
192,131,98,38
280,217,101,45
251,205,91,61
278,224,83,55
251,229,121,46
205,173,58,63
128,249,80,35
295,225,111,40
174,188,101,28
212,200,77,30
252,218,99,45
261,234,96,37
259,212,97,39
237,226,107,45
326,228,79,44
289,264,116,44
273,255,97,40
225,216,69,44
221,266,108,45
197,289,88,43
199,256,72,39
197,209,70,22
162,267,83,36
200,215,55,35
237,243,71,44
265,188,57,38
294,314,106,40
210,174,69,41
283,217,86,50
257,262,80,43
269,222,67,42
179,197,66,23
224,162,85,23
230,220,92,39
248,248,80,38
210,231,80,38
148,175,71,36
212,244,99,29
230,190,69,27
164,170,93,23
214,226,47,20
165,136,81,22
509,485,231,117
214,200,69,28
181,198,85,23
166,158,88,27
206,168,98,49
189,224,94,47
227,207,78,36
259,291,104,34
190,182,72,34
265,188,62,33
182,221,86,30
141,186,73,13
170,191,76,27
200,224,75,35
217,221,106,36
177,222,100,25
234,254,85,40
235,236,109,37
232,202,148,37
203,182,88,33
192,168,108,39
319,302,99,51
292,295,97,60
296,304,92,34
250,208,81,40
296,258,65,35
298,280,99,34
315,280,98,49
280,287,108,46
272,306,89,41
309,270,82,45
288,276,116,41
298,295,96,56
255,237,96,33
362,233,77,49
352,277,87,66
217,257,70,28
249,232,42,28
310,269,78,28
226,205,58,27
266,200,44,36
258,159,65,28
676,590,217,113
233,281,76,46
219,300,67,33
207,303,65,45
315,259,80,30
347,273,89,39
221,243,104,32
266,212,102,36
278,325,114,57
263,254,76,26
349,258,86,50
376,265,103,69
314,221,61,51
307,323,80,47
276,248,52,38
251,198,45,30
360,248,71,49
285,192,73,39
327,257,78,53
283,174,71,20
269,226,70,42
345,260,88,28
276,269,108,30
315,290,71,44
250,251,62,30
219,148,51,25
330,220,66,42
333,293,71,52
279,210,63,39
317,302,82,47
248,246,83,35
281,194,68,38
327,210,94,31
293,188,78,53
268,277,107,40
348,283,125,42
316,173,74,23
295,191,83,41
330,265,96,35
329,217,81,21
315,218,88,38
297,246,87,54
310,246,64,34
241,284,39,48
262,288,54,62
237,251,110,56
251,205,102,40
248,180,107,36
246,186,108,38
272,198,96,39
258,221,109,44
236,165,90,46
227,191,95,54
240,213,107,39
449,303,168,89
193,140,73,27
218,236,87,40
260,219,73,28
241,167,91,19
119,139,81,16
224,226,118,27
222,243,112,38
230,171,70,77
331,225,95,68
295,290,79,62
286,202,63,14
217,123,47,23
245,205,83,39
268,174,78,50
321,215,71,26
261,191,94,31
280,216,91,38
239,215,96,39
270,189,98,33
310,171,85,37
335,187,123,31
344,239,98,35
277,265,92,62
333,230,111,49
320,188,103,66
349,268,90,68
309,213,94,52
224,160,80,28
237,173,72,25
312,244,95,41
317,232,132,58
281,156,79,34
259,193,100,38
224,176,70,33
348,251,132,32
261,290,93,71
297,194,93,33
258,164,103,40
319,208,76,45
329,229,72,43
298,156,78,52
273,222,92,41
404,199,113,40
242,198,131,38
299,180,110,38
234,155,72,30
282,186,63,41
302,233,106,48
289,210,93,36
323,200,101,35
270,260,81,56
309,228,93,54
244,200,94,53
298,186,84,45
283,183,84,47
373,228,93,40
409,217,83,27
247,165,44,29
348,258,89,46
320,310,103,55
302,224,98,53
302,322,123,42
293,318,94,46
278,299,164,42
234,308,130,37
293,315,66,40
261,282,97,36
219,208,92,27
294,250,87,45
197,180,63,26
238,235,98,44
271,272,59,67
285,199,89,59
229,255,95,60
234,251,101,24
257,220,87,46
269,263,129,38
353,269,128,56
221,243,74,27
326,262,99,34
238,211,93,26
265,255,97,39
253,247,104,34
276,330,105,35
239,261,95,60
288,330,125,44
297,314,100,60
215,311,142,41
207,304,118,36
254,293,151,42
182,236,124,29
174,281,115,27
546,508,249,117
246,221,135,30
192,223,141,29
164,273,107,34
197,203,128,37
160,209,138,27
271,372,92,47
283,377,107,48
243,385,115,58
214,244,99,42
306,343,123,76
216,140,69,29
254,213,86,40
300,201,118,66
202,243,80,33
300,236,104,53
299,333,114,63
253,243,102,57
341,279,102,54
416,335,107,62
315,307,132,52
309,308,89,61
292,304,118,70
369,349,108,51
281,264,114,32
357,264,117,62
274,279,142,58
256,357,131,60
290,307,125,55
305,328,92,49
252,186,110,28
291,257,130,41
182,144,89,26
334,240,140,36
273,200,123,43
338,258,131,46
277,253,123,62
206,209,97,21
303,262,137,35
294,248,124,55
278,289,144,36
357,289,122,46
248,251,94,44
162,139,77,25
155,196,54,24
138,133,54,21
155,176,72,24
245,236,83,42
168,286,109,33
212,254,95,43
192,286,85,30
146,187,70,32
152,169,71,23
293,277,81,52
278,229,76,38
181,213,72,28
165,162,74,25
222,245,81,28
180,189,75,22
195,265,78,30
193,232,76,39
222,240,102,38
266,273,91,41
188,229,95,39
181,304,81,38
248,295,72,38
215,300,83,44
132,222,87,35
195,244,87,28
175,278,84,28
152,208,78,28
198,254,83,39
200,239,98,45
153,166,62,33
168,169,47,44
203,121,39,45
278,247,92,65
194,176,54,41
163,154,39,45
175,176,59,47
163,185,72,34
298,290,98,54
187,188,62,56
244,211,81,74
151,173,65,46
191,181,70,35
268,252,96,50
203,164,67,35
168,160,53,25
283,289,93,48
184,221,72,37
234,197,96,28
183,201,62,41
233,275,76,37
170,187,77,22
154,207,54,23
174,295,83,31
176,245,83,39
262,232,93,42
213,274,69,43
214,276,82,39
199,187,91,47
279,239,82,101
157,155,65,18
157,163,89,20
212,245,81,27
577,498,241,128
149,193,89,22
217,287,98,49
183,225,96,33
160,157,87,31
161,207,94,30
159,221,71,11
260,244,82,45
140,165,71,39
155,151,78,16
143,143,98,30
214,153,105,22
145,124,72,17
360,326,123,33
291,223,118,35
224,203,91,31
209,201,114,19
174,182,81,22
178,171,69,21
187,221,68,39
191,216,90,34
166,227,90,32
167,214,98,20
170,171,73,27
191,189,89,24
161,213,59,25
141,184,67,16
149,205,42,18
187,181,87,21
203,207,104,27
191,163,89,26
182,245,78,23
165,152,88,17
233,187,94,30
247,211,104,25
187,208,90,25
233,236,82,29
195,193,82,17
210,141,87,24
202,248,89,36
131,184,71,17
218,242,90,37
182,167,66,26
226,271,97,28
221,238,111,38
168,203,102,43
172,242,84,21
139,210,68,29
198,245,86,24
189,199,78,12
208,213,96,37
204,201,100,26
242,226,113,35
141,259,89,18
180,235,109,18
124,145,68,14
238,224,103,39
242,197,98,38
242,204,75,30
222,175,108,27
219,238,109,48
210,194,84,41
176,187,67,32
197,251,78,32
158,213,81,44
226,219,130,42
181,248,94,33
194,254,112,33
209,240,86,30
220,232,79,37
591,551,260,98
281,205,85,26
300,287,94,51
260,245,81,56
201,243,63,44
230,224,65,36
205,224,105,31
164,242,69,22
167,185,105,45
185,167,91,35
162,193,114,43
217,217,63,33
196,180,74,33
202,168,84,29
155,148,83,23
176,147,83,26
126,206,106,21
205,265,103,28
164,231,114,13
140,136,65,14
114,96,52,20
177,151,85,34
196,190,63,36
158,109,93,27
243,259,87,42
181,176,109,24
146,123,84,10
182,197,86,26
205,227,122,36
183,186,75,28
148,183,96,19
140,177,85,31
168,153,83,16
203,211,87,27
206,267,117,44
206,194,101,25
203,236,108,37
190,188,89,26
204,179,115,42
189,229,108,45
247,256,114,40
143,170,105,16
200,263,89,30
231,257,139,55
218,325,104,51
180,278,111,45
201,233,84,33
203,185,78,23
192,195,76,30
183,214,115,40
207,141,103,20
174,230,124,37
144,125,157,33
221,260,123,48
147,264,92,35
188,181,131,28
374,326,98,61
357,248,85,49
414,301,86,65
344,321,98,68
509,321,105,72
405,340,101,65
230,277,113,37
227,218,91,24
772,593,245,154
140,144,62,21
347,275,122,36
444,314,102,82
369,258,108,42
351,329,134,42
349,237,116,30
389,266,153,39
320,214,75,44
275,209,87,36
384,280,74,50
330,353,88,51
357,299,134,50
317,299,96,32
374,297,135,39
443,274,96,41
324,249,103,44
293,301,110,42
409,328,89,55
410,300,115,37
354,324,123,44
359,262,133,47
331,322,120,28
356,314,120,45
356,290,129,37
332,249,125,31
321,227,133,47
388,275,133,39
377,253,130,47
164,122,70,24
168,175,73,36
185,172,81,34
218,220,105,33
100,212,98,48
156,160,86,60
214,193,108,31
152,124,89,32
124,156,75,19
163,151,88,25
161,127,84,18
215,164,129,25
162,162,103,13
183,138,111,21
142,144,103,24
171,140,104,24
198,123,83,44
138,106,105,18
198,179,104,38
164,112,103,23
191,146,92,23
218,180,118,34
179,127,107,31
174,151,88,26
