1,8,9,10,11
0,4
3,4,17,301,302
2,4,6,86,302,307
1,2,3,5,6
4,6,7,89,91,92
3,4,5,7,89
5,6,8,89,91,92
0,7,9,92,734,735
0,8,10,11,691,692,734
0,9,11
0,9,10,12,14
11,13,14,15,687,688,689,694,718
12,14,15,16,18,717,718,719
11,12,13,15,16,17
12,13,14
13,14,17,18,19
2,14,16,289,290,295,296
13,16,19,571,572,719
16,18,569,570,571
21,24,25,94,102
20,22,23,24,25,93,94,102
21,23
21,22,24,27,28,84
20,21,23,27,28,35
20,21,26,27,102,104
25,27,35,102,104
23,24,25,26,28,29,34,83
23,24,27,29,83,84
27,28,30,33,34,35
29,33,34,77,78,80,88
32,33,34,74
31,33,40,74,736
29,30,31,32,34,39,40
27,29,30,31,33,35,38
24,26,29,34
37,104
36,38,41,43,45
34,37,39,41
33,38,40,41,47,48
32,33,39,48,736
37,38,39,46,47
43,44,104,105
37,42,44,45,105
42,43,45,52,53,54,55,57,105
37,43,44,46,51,52
41,45,47,49,50,51
39,41,46,49,50
39,40,49,69,736
46,47,48,50
46,47,49,51,52,53,70,71,73
45,46,50,52
44,45,50,51,53
44,50,52,54,69
44,53,55,67,69
44,54,56,57
55,57,65,66,67
44,55,56,58,65
57,59,60,63,65,112
58,60
58,59,61,63
60,62,63,64
61,64
58,60,61,64,65,66
61,62,63,65,66
56,57,58,63,64
56,63,64,67,68
54,56,66,68,69
66,67,69
48,53,54,67,68,70,71,72,737,740
50,69,71,72,73
50,69,70,72,73
69,70,71,73
50,70,71,72
31,32,75,736
74,76,79,735
75,77,78,690,696,735
30,76,78,79,80,82
30,76,77,79,80
75,77,78,80,81,92,735
30,77,78,79,81,82,83
79,80,82,87,89,91,92
77,80,81,83
27,28,80,82,84
23,28,83,85,87,88,89
84,86,87
3,85,87,90,306,307
81,84,85,86,90
30,84,89,91
5,6,7,81,84,88,90,91,92
86,87,89,91,92
5,7,81,88,89,90,92
5,7,8,79,81,89,90,91
21,94,96,97,98
20,21,93,96,98,102
96,97,98,99,100,101,123,124,125
93,94,95,97,98,102,103,104
93,95,96,98,102,124
93,94,95,96,97,99,100,101,102
95,98,100,101,125,128
95,98,99,101,125,126,128,129
95,98,99,100,125,129
20,21,25,26,94,96,97,98,103,105
96,102,104,105
25,26,36,42,96,103,105
42,43,44,102,103,104
107,108,131,133,158
106,108,111,133,158
106,107,109
108
111,112,113
107,110,112,113
58,110,111,113,114
110,111,112,114,158
112,113,115
114,116,118,119
115,117,118
116,118,171,175
115,116,117,119,120,194,195,196,197
115,118,120
118,119,121,199
120,122,198,199,203,204
121
95,124,125
95,97,123,125,134
95,99,100,101,123,124,134
100,127,128,129,131,132
126,128,129,140,141,143
99,100,126,127,129
100,101,126,127,128,130
129,131,132,133,144
106,126,130,132,133,144
126,130,131,133,144
106,107,130,131,132,144
124,125,135,136,138,143
134,136,137,140,141
134,135
135,138,140,141,142,143,147
134,137,139,148
138,148,152,153,154,155,156,160,259
127,135,137,141,142,143,146,148,150
127,135,137,140,146,147,150,151
137,140,143,144,146,147,148
127,134,137,140,142,144,146,148
130,131,132,133,142,143,145,146,150,158
144,148,149,150,151,158
140,141,142,143,144,147
137,141,142,146,149,150
138,139,140,142,143,145,149,152
145,147,148,150,153,154
140,141,144,145,147,149
141,145,152,158
139,148,151,153,154,155
139,149,152,154,155,156
139,149,152,153,155,156
139,152,153,154,156,157
139,153,154,155,157
155,156,161
106,107,113,144,145,151,159,160
158
139,158,161,162,170,172
157,160,162,163,164,166,170
160,161,163,164,165,167,168
161,162,164,165,166
161,162,163,166,168
162,163,166,167,169
161,163,164,165,167,168
162,165,166,169
162,164,166,169,259
165,167,168,170
160,161,169,171,172,173,236
117,170,172,173,174,175
160,170,171,173,174
170,171,172,174,236
171,172,173,175,176,218
117,171,174,176,181,182,218,236
174,175,177,178,179,187
176,178,186,187,205
176,177,179,180,182,186,187,189
176,178,180,181
178,179,181,182,184
175,179,180,182,183
175,178,180,181,183,203
181,182,186,187
180,185,186,190,191
184,186,187,188,189,192
177,178,183,184,185,187,188,189,192
176,177,178,183,185,186,189,191
185,186,189,190
178,185,186,187,188,191
184,188,191
184,187,189,190,192
185,186,191,204
194,195,197
118,193,195,196,197
118,193,194,196,198
118,194,195,197,198
118,193,194,196,198,199,200,203
121,195,196,197,199,200,203
120,121,197,198,200,201,202,203
197,198,199,201,202,203
199,200,202,203,204
199,200,201,203
121,182,197,198,199,200,201,202,204
121,192,201,203
177,206,208,218,219,220,221,230,231,236
205,207,208,209,210,211,940
206,208,209,210,211,940
205,206,207,209,210,211,212
206,207,208,210,211
206,207,208,209,211,212
206,207,208,209,210,212,940
208,210,211,213,214,215,216,217,219,940
212,214,217,940
212,213,215,216,217
212,214,216,223,224,225,229
212,214,215,217,223,224,228
212,213,214,216,224,226,940
174,175,205,219,220,221,230,231,236
205,212,218,220,221,222,230,231,236
205,218,219,221,230,231,236
205,218,219,220,222,230,231,236,237
219,221,223,231,232,233,234,235,237,238
215,216,222,224,225,226,227,228,229,233
215,216,217,223,225,226
215,223,224,226,227,228,229
217,223,224,225,227,228,229,940
223,225,226,228,229
216,223,225,226,227,229
215,223,225,226,227,228,235,944
205,218,219,220,221,231,236
205,218,219,220,221,222,230,232,236,237
222,231,233,234,235,237,238
222,223,232,234,235,237,238
222,232,233,235,237,238
222,229,232,233,234,237,238,944
170,173,175,205,218,219,220,221,230,231,237,239,240,259
221,222,231,232,233,234,235,236,238,241,242
222,232,233,234,235,237,241,244,944
236,240,245,246,248,259
236,239,241,242,245,246,248,259
237,238,240,242,243,244,247,282
237,240,241,243,244,246,247
241,242,244,247,252,277
238,241,242,243,247,277,278,280
239,240,246,248,249,259
239,240,242,245,247,248,249,250,259
241,242,243,244,246,250
239,240,245,246,249,253,257,259
245,246,248,250,253,254,257
246,247,249,251,253,254,257
250,252,254,255,256
243,251,255,256,277
248,249,250,254,257,258
249,250,251,253,255,257,258,261
251,252,254,256,262,263,264
251,252,255,264,277,281
248,249,250,253,254,258,259
253,254,257,259,260,261,266,267,269,276,838
139,168,236,239,240,245,246,248,257,258,260,266,838
258,259,261,266,267
254,258,260,262,267,268,269,271,272,273,274,275,276
255,261,263,264,265,268,269,270,271,272,273,274
255,262,264,265,270,271,272
255,256,262,263,265,270,271,272,283,287
262,263,264,270,271,272,287,288
258,259,260,267,834,838
258,260,261,266,268,269,271,272,273,274,275,276,834,838
261,262,267,269,275
258,261,262,267,268,270,273,275
262,263,264,265,269,271,272,275,276
261,262,263,264,265,267,270,272,276
261,262,263,264,265,267,270,271,276,288
261,262,267,269,274,275,276
261,262,267,273,275,276,821,834
261,267,268,269,270,273,274,276,821,834
258,261,267,270,271,272,273,274,275,286,821,834,962
243,244,252,256,278,279,280,281,282
244,277,279,280,281,282
277,278,280,281,282
244,277,278,279,281,282,283,286
256,277,278,279,280,282,283
241,277,278,279,280,281,283,284,285,286
264,280,281,282,284,285,286,287,288
282,283,285,286,287,288
282,283,284,286,287,288
276,280,282,283,284,285,287,288,960
264,265,283,284,285,286,288
265,272,283,284,285,286,287
17,291,292,293,295,440,441,569
17,293,298,569
289,292,294,378
289,291,293,294,440,441
289,290,292,294,295,296
291,292,293,295,378
17,289,293,294,296,297
17,293,295,297,298,299
295,296,298,299,340,345
290,296,297,299,300,317
296,297,298,300,301
298,299,301,302,314,316
2,299,300,302
2,3,300,301,303,304,305,306
302,304,311,313
302,303,305,306,309,311
302,304,306,307
86,302,304,305,307,308,309
3,86,305,306,746
306,309,742,746,752
304,306,308,310,742
309,311,312,319,742
303,304,310,312,313,314,315,742
310,311,313,314,319
303,311,312,314,315,316
300,311,312,313,315,316,317,318
311,313,314,318,319
300,313,314,317
298,314,316,318,340,342
314,315,317,334,342,351
310,312,315,320,321
319,322,323,335
319,322,324,325,336
320,321,323,325
320,322,324,325,326,327,328,338
321,323,326,328,329,330,332,333,336
321,322,323,326,752
323,324,325,327,752
323,326,328,330,336
323,324,327,329,330
324,328,330,331,766
324,327,328,329,766
329,332,333,775,776,861
324,331,333,338,339
324,331,332,339,774,775,776,861
318,335,351
320,334,336,337,351
321,324,327,335,337,338
335,336,338,353
323,332,336,337,339
332,333,338,363,861
297,317,341,345
340,342,344
317,318,341,343,344
342,344,347,348,351
341,342,343,345,346,347
297,340,344,346,378
344,345,347,378,379,388
343,344,346,348,349,388
343,347,349,350,351,388
347,348,350,388
348,349,357,360,390
318,334,335,343,348,352,354
351,353,354,355,356
337,352,355,356
351,352,355,357,358
352,353,354,356,359
352,353,355,359,363,366
350,354,358,360
354,357,359,360,361
355,356,358,361
350,357,358,361,362,390,402,403
358,359,360,362,403
360,361,369,375,403,425
339,356,364,367,861
363,365,367
364,367,370,372
356,367,368
363,364,365,366,370,372
366,369,370
362,368,370,371,373,375
365,367,368,369,371,372,373
369,370,373,374,375
365,367,370,373,865
369,370,371,372,374,376,865
371,373,376
362,369,371,377,425
373,374,377
375,376,425,866
291,294,345,346,379,380,381,382,386,387,388,440
346,378,380,387,388
378,379,381,386,387
378,380,382,383,384,386,387
378,381,383,384,440,442,443,447
381,382,384,443,447
381,382,383,392,393,450,452,453
386,389,390,391
378,380,381,385,387,391
378,379,380,381,386,388
346,347,348,349,378,379,387,389
385,388,390,399,401
350,360,385,389,391,397,398,399,400,401,402
385,386,390,396,397,398
384,393,394,395
384,392,394,412,453,454,457
392,393,395,411,457
392,394,396,397,410
391,395,397,408,409,410,417,418
390,391,395,396,398,399,408
390,391,397,399
389,390,397,398,400,401,402,404,423
390,399,401,402
389,390,399,400,402
360,390,399,400,401,403,404
360,361,362,402,404,424
399,402,403,405,423,424
404,406,423,424
405,408
408,421,422
396,397,406,407
396,418,421
395,396,411,415,417
394,410
393,413,414,415,416,457,458
412,414,415
412,413,415,416,419
410,412,413,414,416,418
412,414,415,417
396,410,416,418
396,409,415,417,438
414
427,439
407,409,426,427
407,426
399,404,405,424,425
403,404,405,423,425
362,375,377,423,424,434
421,422,427
420,421,426,439
430,438,439
430,432
428,429,431,432,439,461,463,464,465,466
430,432,433,472
429,430,431,433
431,432,434
425,433,435,436,437,896
434,436,437
434,435,437,493,495,896
434,435,436,493,495,896
418,428,439
420,427,428,430,438
289,292,378,382,441,442,444,578
289,292,440,442,578
382,440,441,443,444
382,383,442,444,445,447
440,442,443,445,446,447
443,444,446,448,449,578
444,445,448,449
382,383,443,444,448,450,451
445,446,447,449,451
445,446,448,578
384,447,451,452
447,448,450,452,467
384,450,451,453,454,456,467
384,393,452,454,456,468
393,452,453,455,456,457
454,456,457,458
452,453,454,455,458,459,467,469
393,394,412,454,455,458
412,455,456,457,459,460,461
456,458,460,462,470
458,459,461,463
430,458,460,462,464
459,461,463,464,466,472
430,460,462,464,465
430,461,462,463,465,466,472
430,463,464,466,472
430,462,464,465,472
451,452,456,468,583
453,467,469,470,584
456,468,470
459,468,469,473
473,474,475,584
431,462,464,465,466,474,476,478,479,502
470,471,475
471,472,475
471,473,474,479
472,477,478,481,502
476,478,479,487,491,492,1299
472,476,477,479,1280,1282,1288,1291,1295,1297
472,475,477,478,651,1374
482,484,503,505
476,484,487,502
480,483,484,487
482,486,487,488
480,481,482,485,486,487,505,506
484,486,489,506,1222,1255
483,484,485,488,490
477,481,482,483,484,488,491
483,486,487,490
485,490,1253,1257
486,488,489,491,492
477,487,490,492
477,490,491,1257,1259
436,437,494,495
493,495
436,437,493,494,496,889,890
495,497
496,498,507
497,499,507
498,500,507,508
499,501,508,509
500,502,503,505,506,530
472,476,481,501,503,504,506
480,501,502,505,506
502,505
480,484,501,503,504,506
484,485,501,502,503,505,530,1222,1223,1225,1226
497,498,499,508,512,526,915
499,500,507,510,512
500,510,511,514,525,526,527
508,509,511,512,526
509,510,512,527
507,508,510,511,513
512,516,915
509,515,516,526,531,915
514,531,532
513,514,517,526
516,518,523,917
517,519,523
518,520,523,919,939
519,521,523
520,522,523
521,523,919,932
517,518,519,520,521,522,524,542,919,928,932
523,567,568,1029,1052,1055,1071
509,526,528,529
507,509,510,514,516,525,527,531
509,511,526,529
525,529,530
525,527,528,530,531
501,506,528,529,531,537,539,540,541
514,515,526,529,530,532,533,542
515,531,542,917
531,534,547
533,535,536
534,536,545,546,547
534,535,537,544,545
530,536,538,539,544,545,547
537,539,540,541,543
530,537,538,540
530,538,539,541
530,538,540,543
523,531,532,545,547,550
538,541,544,545
536,537,543,545
535,536,537,542,543,544,546,547
535,545,547,548,549
533,535,537,542,545,546,549,550
546,549,550,560
546,547,548,550,560,565
542,547,548,549,560,564,565
552,553,554,1226,1231
551,553,558,564
551,552,554,556,557,558
551,553,556,557,558,559,1146,1233
556,561,562,563,564,566,1146
553,554,555,557,561,562,563,566
553,554,556,558,559
552,553,554,557,559
554,557,558,560,561
548,549,550,559,561
555,556,559,560,562
555,556,561,563,565,566
555,556,562,564,565,566
550,552,555,555,556,561,562,563,563,565,566,567,568,1094,1146,1147
549,550,562,563,564,566
555,556,562,563,565
524,564,568
524,564,567,1072
19,289,290,570,574,575,576,578,581,583
19,569,571,572,574
18,19,570,572
18,570,571,573,600,604,605,606,715,719
572,574,603,604
569,570,573,575,576,591,601,602
569,574,576,577,578,580,583,590,591
569,574,575,577,589
575,576,578,579,580
440,441,445,449,569,575,577,579,580,581,582
577,578,580,581,582,583
575,577,578,579,581,582,583
569,578,579,580,582,584,589,590
578,579,580,581,583,584
467,569,575,579,580,582,584,585,589
468,471,581,582,583,585,586,587,588,650
583,584,586,588,589
584,585,587,588,591,592,594
584,586,588,594,596,650
584,585,586,587,590,592,594,595,596
576,581,583,585,590,591,592,596
575,581,588,589,591,592
574,575,586,589,590,592
586,588,589,590,591,593,595
592,594,595,602
586,587,588,593,595,596,597,602
588,592,593,594,596,649
587,588,589,594,595,597,640
594,596,598,599,601,602,603
597,599,600,601,602
597,598,600,606,608,636
572,598,599,601,604,606,608
574,597,598,600,602,603
574,593,594,597,598,601,603,604
573,597,601,602,604
572,573,600,602,603
572,606,715,720
572,599,600,605,607,608
606,608,610,611,612,613,720,721,724
599,600,606,607,609,610,635,636
608,610,630
607,608,609,611,612,617
607,610,612,613,724
607,610,611,613,617,724,725
607,611,612,614,616,617,725,733
613,615,616,623,624,627,733
614,616,623,624,627,733
613,614,615,617,618,621,623,624,625
610,612,613,616,618,619,620,621,629,630
616,617,619,620,621,622,623,629
617,618,620,621,622
617,618,619,621,622
616,617,618,619,620,622,623,627
618,619,620,621,623,624,627
614,615,616,618,621,622,624,625
614,615,616,622,623,625,626,627
616,623,624,626
624,625,627
614,615,621,622,624,626,628,629
627,629,631,632,633,634,682,685,686
617,618,627,628,630,631
609,617,629,635
628,629,632,633,634
628,631,633,634,635
628,631,632,634,635
628,631,632,633,635
608,630,632,633,634,676
599,608,637,638,639,646,676
636,638,643,644,645,676
636,637,639,644
636,638,640,643,644
596,639,641,642,643,647,648,649
640,642,647,648,649
640,641,647,648,669,671
637,639,640,644,645,647
637,638,639,643,645,646
637,643,644,646,675,676
636,644,645,676
640,641,642,643,648,669,671,674,676
640,641,642,647,649,653,671
595,640,641,648,650,651,652,653
584,587,649,651,652,653,654
479,649,650,652,653,654,656,1375
649,650,651,653,654
648,649,650,651,652,654,669,670,671
650,651,652,653,656,669,670
656,668,670,672,677,678,679
651,654,655,657,667,668,677,678,1375
656,658,659,660,665,666,1375
657,659,661,665,666,667,677,680,681
657,658,660,661,662
657,659,661,1375,1412,1417,1419
658,659,660,662,663,667,1412
659,661,663,664,681,682,1412
661,662,664,681
662,663,665,681,682,683
657,658,664,666,667,680
657,658,665,667,679,680,681
656,658,661,665,666,668,680,681
655,656,667,677,678,679
642,647,653,654,670,672
653,654,655,669,672
642,647,648,653,672,674
655,669,670,671,673,674,678,679
672,674,675,676,678
647,671,672,673,675,676
645,673,674,676
635,636,637,645,646,647,673,674,675,677
655,656,658,668,676,678,680,682,684
655,656,668,672,673,677,679
655,666,668,672,678,680
658,665,666,667,677,679,681,683,684
658,662,663,664,666,667,680,682,683
628,662,664,677,681,683,684,685,1411,1412
664,680,681,682,684,685,1411
677,680,682,683,685,1411
628,682,683,684,686,1411,1413,1416,1422,1429
628,685,1435
12,688,690,691,692,700,702,734,741
12,687,689,692,702
12,688,694,695,702,720
76,687,696,700,701,734
9,687,692,734
9,687,688,691,734
694,714,716,717,720
12,689,693,695,703,704,714,717,720
689,694,702,704,705,711
76,690,697,698,700,701,735
696,698,730,731,732,738
696,697,699,708
698,701,708
687,690,696,701
690,696,699,700,702,735,741
687,688,689,695,701,708,709,710,720
694,704,714,715,717,720
694,695,703,705,710,719,720
695,704,711,714,715,716
707,713,722
706,708,709,713
698,699,702,707
702,707,710,711,713,720
702,704,709,711,712
695,705,709,710,713,714,716
710,715,721
706,707,709,711,722,723
693,694,703,705,711,715
572,605,703,705,712,714,716,720,721
693,705,711,715,720
13,693,694,703,718,719
12,13,717,719
13,18,572,704,717,718
605,607,689,693,694,702,703,704,709,715,716
607,712,715,724
706,713,723,724
713,722,732
607,611,612,721,722,725,732,733
612,613,724,733
727,728,729,737
726,729,736,737,739,740
726,729,736
726,727,728,730,731,732,735,736
697,729,731,732,738
697,729,730,732,738
697,723,724,729,730,731,738
613,614,615,724,725
8,9,687,690,691,692,735
8,75,76,79,696,701,729,734,736,741
32,40,48,74,727,728,729,735,737
69,726,727,736,739,740
697,730,731,732,739
727,737,738,740
69,727,737,739
687,701,735
308,309,310,311,743,744,749,751,752,753,755,759,761
742,744,751,752,753,759,760,761
742,743,750,751,752,753,759
746,748,749,750,752,753,754,755,756,757,759,763,765
307,308,745,747,748,749,750,753,755,756,757,759
746,748,755
745,746,747,749,750,754,755,756,757,759,763,765
742,745,746,748,750,754,755
744,745,746,748,749,752,754,755
742,743,744,752,753,759
308,325,326,742,743,744,745,750,751,753,754,759
742,743,744,745,746,751,752,758,759
745,748,749,750,752,755,756,757,758,761,762,763
742,745,746,747,748,749,750,754,756,757,763
745,746,748,754,755,757,763,764
745,746,748,754,755,756,763,764
753,754,759,760,761,762,764,766,768,771,772
742,743,744,745,746,748,751,752,753,758,760
743,758,759,761,762,764,766,767,768,771
