1,8,9,10,11
742,743,754,758,760,762,765,766
754,758,760,761,763,764,765,766,768,772
745,748,754,755,756,757,762,764
756,757,758,760,762,763,765,766,768,777
745,748,761,762,764,766
329,330,758,760,761,762,764,765,767,768,771,772
760,766,768,770,771,773,774
758,760,762,764,766,767,769,770,777
768,770,771,772,777,779,790
767,768,769,771,772,777,790
758,760,766,767,769,770,772,773,777,781
758,762,766,769,770,771,777,790
767,771,774,780,781,782
333,767,773,775,776,782
331,333,774,776,781,782
331,333,774,775,781,782,796,797,861
764,768,769,770,771,772
779,790,792,793,794
769,778,790
773,781,783,786,790
771,773,775,776,780,782,783
773,774,775,776,781,783,785
780,781,782,784,785,786
783,785,786,787,789,790,791,814
782,783,784,786,787
780,783,784,785,787,788,796
784,785,786,788,789,791
786,787,789,791,796,800,810,811
784,787,788,791
769,770,772,778,779,780,784,791,794
784,787,788,789,790,792,793,795,812,814
778,791,793,794,795
778,791,792,794,795
778,790,792,793,795
791,792,793,794,814
776,786,788,797,798,800,801,806,807,808,811
776,796,798,801,802,808,861
796,797,799,801,802,846,860
798,801,802,806,807,846,860
788,796,801,806,807,808,811
796,797,798,799,800,802,806
797,798,799,801,803,806,809,816,823
802,816,817,818,819,821,839,840
805,823,825
804,810,823,825,826,837
796,799,800,801,802,807,808,809
796,799,800,806,808,809,811
796,797,800,806,807,809,810,811
802,806,807,808,810,811,823
788,805,808,809,813,815
788,796,800,807,808,809
791,813,814,815
810,812,814,815
784,791,795,812,813,815
810,812,813,814,837
802,803,817,818,819,820,823,839,840
803,816,818,819,839
803,816,817,819,822,839
803,816,817,818,820,830,839
816,819,821,830,839
274,275,276,803,820,830
818,823,824,825,827,829,830,832,834
802,804,805,809,816,822,824,825
822,823,825,826,828,829
804,805,822,823,824,826
805,824,825,827,828,832,837
822,826,828,831,832
824,826,827,829,831,837
822,824,828,830,834
819,820,821,822,829,834
827,828,832,837
822,826,827,831,833,835,837
832,834,835,836
266,267,274,275,276,822,829,830,833
832,833,836,838
833,835,838
805,815,826,828,831,832,838
258,259,266,267,835,836,837
803,816,817,818,819,820
803,816,841,846,962,974
840,842,847,848
841,843,962,977
842,844,845,848,1010
843,845,873,969,977,1010
843,844,873
798,799,840,847,849,850
841,846,848,849,850,852
841,843,847,867,873
846,847,850
846,847,849,851,852
850,852
847,850,851,867
854,855,860
853,855,872,879
853,854,856,858,860,871
855,857,860,861
856,858,859,862
855,857,859,871,879
857,858,862,880,886,887
798,799,853,855,856,861
331,333,339,363,776,797,856,860,862,863,864
857,859,861,863,887
861,862,864,895
861,863,865,866,894
372,373,864,866,894
377,864,865,894,895
848,852,868,869
867,869,870,872
867,868,870,871,872
868,869,871,872,879
855,858,869,870
854,868,869,870,879
844,845,848,874
873,875,876,900
874,899,900
874,877,878,899,900,902
876,878,881,883
876,877,883,904,905
854,858,870,872,880
859,879,881,882,886
877,880,882,883,884
880,881,885,886,888
877,878,881,884,904,905
881,883,904,905,910
882,889,892,912,913,914,916
859,880,882,887,888
859,862,886,888,889,897
882,886,887,889
495,885,887,888,890,893,897,898
495,889,891,893,898
890,892
885,891,915
889,890,894,895,896,897
864,865,866,893
863,866,893,896
434,436,437,893,895,897
887,889,893,896,898
889,890,897
875,876,900,901
874,875,876,899,901,902
899,900,902,906,1012
876,900,901,903,906,908
902,904,908
878,883,884,903,905
878,883,884,904,912
901,902,907
906,909,927,1012
902,903,909,910
907,908,922,927
884,908,911,912,913
910,914
885,905,910,913,922,923,926
885,910,912,914
885,911,913,916,917
507,513,514,892,916,918
885,914,915,917,918,926
517,532,914,916,918
915,916,917,919
519,522,523,918,926,935,938,939
921,924,925,927
920,924,925
909,912,923,924
912,922,926
920,921,922,925
920,921,924,926,927,937
912,916,919,923,925,937,938
907,909,920,925,928,929,1013,1015
523,927,930,931,1015,1028
927,930,931,937
928,929,931,934,1028
928,929,930,933,934
522,523,933,934,939
931,932,934
930,931,932,933,935,936,937
919,934,936,938
934,935,939
925,926,929,934,938
919,926,935,937
519,919,932,936
206,207,211,212,213,217,226,941,942,943,944
940,942,943,944,945
940,941,943
940,941,942,946
229,235,238,940,941,945,950,951,953,955
941,944,946,950
943,945,947,948,949
946,948,949
946,947,949,955,994
946,947,948
944,945,951,953
944,950,952,953,960
951,953,954,955,956,959
944,950,951,952,954,955
952,953,955,956
944,948,952,953,954,957,994
952,954,957,958
955,956,958,963
956,957,959,964,966
952,958,960,961
286,951,959,961
959,960,962,966,967
276,840,842,961,967,974
957,964,988
958,963,965,970
964,967,968,970,973
958,961,967
961,962,965,966,973,974
965,970,973,975
844,975,976,977,978,1010
964,965,968,971
970,972,980,982,983,984,986,989,990
971,979,980,982,984
965,967,968,974,977
840,962,967,973
968,969,976,978
969,975,977,978,1007,1008,1009,1010
842,844,969,973,976
969,975,976,979,983,1004,1006,1007
972,978,980,981,982,983,984,989,999,1004
971,972,979,981,982,984,989,998,999,1004
979,980,983,991
971,972,979,980,984,989,993
971,978,979,981
971,972,979,980,982,986,988
986,988,989,990
971,984,985,987,989,990
986,989,990
963,984,985,994
971,979,980,982,985,986,987,990,991
971,985,986,987,989,991,994
981,989,990,992,993,994,995,999
991,993,994,995,996,999
982,991,992,995,998,999
948,955,988,990,991,992
991,992,993,996,999
992,995,997,998,1000,1001
996,999,1000
980,993,996,1001,1002,1003,1004
979,980,991,992,993,995,997,1001
996,997,1001,1016,1017
996,998,999,1000,1002,1003,1004
998,1001,1003,1004,1005,1006
998,1001,1002,1004,1005
978,979,980,998,1001,1002,1003,1005,1006
1002,1003,1004,1006,1016
978,1002,1004,1005,1007,1008,1011,1012
976,978,1006,1008
976,1006,1007,1009
976,1008,1010
843,844,969,976,1009
1006,1012,1016
901,907,1006,1011,1013,1014,1015,1018
927,1012,1014,1015
1012,1013,1015,1018,1019
927,928,1012,1013,1014
1000,1005,1011,1017,1018
1000,1016,1018,1020,1021
1012,1014,1016,1017,1019,1020
1014,1018,1020,1031
1017,1018,1019,1021,1023,1031,1036,1037
1017,1020,1022,1023,1024
1021,1024,1025
1020,1021,1024,1037,1041
1021,1022,1023,1025,1041
1022,1024,1041,1042,1043
1027,1028,1030,1031
1026,1031,1032
928,930,1026,1029,1030
524,1028,1030,1047,1051
1026,1028,1029,1046
1019,1020,1026,1027,1032,1036
1027,1031,1033,1038,1039,1046
1032,1034,1035,1048
1033,1035,1039,1048
1033,1034,1037,1040,1048,1049,1050
1020,1031,1037,1038
1020,1023,1035,1036,1038,1041,1044,1049
1032,1036,1037,1039,1040
1032,1034,1038,1040
1035,1038,1039,1049
1023,1024,1025,1037,1042,1044
1025,1041,1043,1044
1025,1042
1037,1041,1042,1045,1066
1044,1066,1067
1030,1032,1047
1029,1046,1048,1052,1053
1033,1034,1035,1047,1049,1054,1057
1035,1037,1040,1048,1050,1057
1035,1049,1058,1059
1029,1052,1053
524,1047,1051,1053,1055
1047,1051,1052,1054,1055
1048,1053,1056,1057,1061
524,1052,1053,1061
1054,1057,1061
1048,1049,1054,1056,1058,1060,1061
1050,1057,1059,1060,1061,1062
1050,1058,1063,1064,1065,1068
1057,1058,1062
1054,1055,1056,1057,1058
1058,1060,1063
1059,1062,1064
1059,1063,1065
1059,1064,1068
1044,1045,1067,1068
1045,1066,1068,1069,1070
1059,1065,1066,1067,1069,1070
1067,1068,1070
1067,1068,1069
524,1072,1073
568,1071,1073,1094
1071,1072,1074,1075,1076,1094
1073,1075,1076,1077,1078,1079,1080,1084,1097
1073,1074,1076,1096
1073,1074,1075,1095,1096
1074,1078,1079,1080,1083,1084,1096
1074,1077,1079,1080,1081,1082,1083,1084,1096
1074,1077,1078,1080,1081,1083,1084,1096
1074,1077,1078,1079,1081,1083,1084,1096
1078,1079,1080,1082,1083,1088,1089
1078,1081,1083,1086,1088,1089,1145
1077,1078,1079,1080,1081,1082,1084,1085,1086,1096,1145
1074,1077,1078,1079,1080,1083,1096
1083,1086,1087,1092
1082,1083,1085,1088
1085,1089,1090,1092
1081,1082,1086,1089
1081,1082,1087,1088,1090
1087,1089,1091,1092,1093,1097,1098,1106,1108
1090,1092,1093,1097,1098,1106,1107,1108
1085,1087,1090,1091,1093,1097,1098,1106,1107
1090,1091,1092,1097,1098,1106
564,1072,1073,1095,1099,1100,1101,1102,1149
1076,1094,1096,1098,1099,1100,1101
1075,1076,1077,1078,1079,1080,1083,1084,1095,1098
1074,1090,1091,1092,1093,1098,1106,1107
1090,1091,1092,1093,1095,1096,1097,1099,1106
1094,1095,1098,1100,1101,1106
1094,1095,1099,1101,1102
1094,1095,1099,1100,1102,1103,1104,1105
1094,1100,1101,1103,1104,1105
1101,1102,1104,1105
1101,1102,1103,1105
1101,1102,1103,1104,1150
1090,1091,1092,1093,1097,1098,1099,1107
1091,1092,1097,1106,1108,1109,1126,1142
1090,1091,1107,1109,1126
1107,1108,1110,1125
1109,1111,1125
1110,1112,1115,1120,1122,1125
1111,1113,1115,1120,1122
1112,1116
1115,1116,1119,1120
1111,1112,1114,1116,1120,1122
1113,1114,1115,1117,1118,1119
1116,1118
1116,1117
1114,1116,1120
1111,1112,1114,1115,1119,1121,1122
1120,1122,1128
1111,1112,1115,1120,1121,1123,1124,1128
1122,1124,1127,1128,1129
1122,1123,1125,1126
1109,1110,1111,1124,1126
1107,1108,1124,1125,1127,1131,1136,1141
1123,1126,1129,1131
1121,1122,1123,1129
1123,1127,1128,1130,1131
1129,1131
1126,1127,1129,1130,1132
1131,1133,1134,1135,1136,1137,1138,1139,1140
1132,1134,1135,1136,1137
1132,1133,1135,1136,1137,1138
1132,1133,1134,1137,1138,1139,1140
1126,1132,1133,1134,1137,1141
1132,1133,1134,1135,1136,1138,1141
1132,1134,1135,1137,1139,1140
1132,1135,1138,1140
1132,1135,1138,1139,1141
1126,1136,1137,1140,1142,1143,1144
1107,1141,1143,1144
1141,1142,1144,1145
1141,1142,1143,1145
1082,1083,1143,1144
554,555,564,1147,1148,1154
564,1146,1148
1146,1147,1149,1155
1094,1148,1157
1105,1161,1163
1152,1153,1169,1233
1151,1153,1154
1151,1152,1154,1169
1146,1152,1153,1155,1156
1148,1154,1156,1157
1154,1155,1158,1170,1190
1149,1155,1158,1159
1156,1157,1160,1192
1157,1160,1161
1158,1159,1161,1192,1194
1150,1159,1160,1162,1163,1194,1195
1161,1163,1164,1192,1195
1150,1161,1162,1164,1165
1162,1163,1166,1197
1163,1166,1167
1164,1165,1168,1198
1165,1168,1203
1166,1167,1202,1203
1151,1153,1170,1171,1172,1234
1156,1169,1172
1169,1172,1173,1251,1276
1169,1170,1171,1173,1174,1175,1190
1171,1172,1174,1175,1276,1277
1172,1173,1175,1176,1178,1179,1180,1184
1172,1173,1174,1178
1174,1177,1178,1179,1191
1176,1178,1181,1183
1174,1175,1176,1177,1179,1180,1183
1174,1176,1178,1180,1183,1278
1174,1178,1179,1181,1182,1183
1177,1180,1182,1185
1180,1181,1183,1184
1177,1178,1179,1180,1182,1184,1278
1174,1182,1183,1186,1278
1181,1186,1187,1191
1184,1185,1187,1279
1185,1186,1188,1189,1193,1279
1187,1189,1279,1465
1187,1188
1156,1172,1191,1192
1176,1185,1190,1192,1193
1158,1160,1162,1190,1191,1193,1194
1187,1191,1192,1194,1195,1196
1160,1161,1192,1193,1195,1197
1161,1162,1193,1194,1196,1197
1193,1195,1197,1199
1164,1194,1195,1196,1198,1199,1200
1166,1197,1200,1202
1196,1197,1200
1197,1198,1199,1201
1200,1202,1204,1205
1168,1198,1201,1203,1204
1167,1168,1202
1201,1202,1205,1206
1201,1204,1206
1204,1205,1207
1206,1208,1209
1207,1209,1214
1207,1208,1212
1211,1221
1210,1212,1213
1209,1211,1213,1214
1211,1212,1214,1220,1221
1208,1212,1213,1215,1216,1218
1214,1216,1217,1218
1214,1215,1217
1215,1216,1218,1465
1214,1215,1217,1219,1220,1465
1218,1220,1465
1213,1218,1219,1221,1465
1210,1213,1220,1465
485,506,1223,1235,1236,1237,1252
506,1222,1224,1225,1226
1223,1225,1226,1241
506,1223,1224,1226
506,551,1223,1224,1225,1227,1228,1241
1226,1228,1231
1226,1227,1231,1232,1242
1230,1232
1229,1231,1233,1234
551,1227,1228,1230,1232,1233
1228,1229,1231,1233,1234
554,1151,1230,1231,1232,1234,1251
1169,1230,1232,1233,1248,1249,1251
1222,1236,1252
1222,1235,1237,1255
1222,1236,1238,1239
1237,1239,1240,1241
1237,1238,1240,1264
1238,1239,1241,1255,1264
1224,1226,1238,1240,1242,1244,1264
1228,1241,1243,1244,1245
1242,1244,1245,1246
1241,1242,1243,1245,1247,1248,1265
1242,1243,1244,1246,1247,1248
1243,1245,1247,1248,1251
1244,1245,1246,1248,1250,1264,1267
1234,1244,1245,1246,1247,1249,1250
1234,1248,1250,1251
1247,1248,1249,1251,1267
1171,1233,1234,1246,1249,1250,1264,1265,1266,1267,1268,1269
1222,1235,1253,1254,1255
489,1252,1254,1257,1258
1252,1253,1255,1256,1258,1261
485,1236,1240,1252,1254,1256,1261,1262,1264
1254,1255,1258,1261
489,492,1253,1258,1259
1253,1254,1256,1257,1259,1261
492,1257,1258,1260,1299
1259,1261,1262,1263,1300,1301
1254,1255,1256,1258,1260,1262,1263
1255,1260,1261,1263,1271
1260,1261,1262,1271
1239,1240,1241,1247,1251,1255,1265,1266,1271
1244,1251,1264,1266,1271,1272
1251,1264,1265,1268,1272
1247,1250,1251,1268,1269
1251,1266,1267,1269,1270,1275
1251,1267,1268,1270,1276
1268,1269,1273,1275
1262,1263,1264,1265,1272,1301,1321
1265,1266,1271,1273,1274,1321
1270,1272,1274,1275
1272,1273,1275,1276,1321,1326
1268,1270,1273,1274,1276,1326,1327,1328
1171,1173,1269,1274,1275,1277,1328
1173,1276,1278,1328
1179,1183,1184,1277,1279,1328
1186,1187,1188,1278,1328
478,1281,1283,1284,1312,1369,1374
1280,1312,1315,1369,1460
478,1283
1280,1282,1284,1285,1286,1287,1288,1289,1290
1280,1283,1285,1288
1283,1284,1286,1288,1292
1283,1285,1287,1288,1289
1283,1286,1288,1289,1290
478,1283,1284,1285,1286,1287
1283,1286,1287,1290,1292
1283,1287,1289,1292
478,1293,1295
1285,1289,1290
1291,1294,1295
1293,1295,1296,1298,1304,1305
478,1291,1293,1294,1296,1297
1294,1295,1298
478,1295,1298,1299
1294,1296,1297,1300,1301,1302
477,1259,1297,1300
1260,1298,1299,1301
1260,1271,1298,1300,1302,1321,1322
1298,1301,1303,1322,1323
1302,1304,1323
1294,1303,1305
1294,1304,1306,1318
1305,1307,1312
1306,1308,1309
1307,1309
1307,1308,1310,1312,1313,1315
1309,1311,1312,1315
1310,1312
1280,1281,1306,1309,1310,1311,1313,1315
1309,1312,1314,1315,1317
1313,1315,1316,1317,1319
1281,1309,1310,1312,1313,1314,1316,1460
1314,1315,1336,1337,1338,1460
1313,1314,1318,1319
1305,1317,1319,1321,1323,1324
1314,1317,1318,1320,1331,1333
1319,1329,1331
1271,1272,1274,1301,1318,1322,1326
1301,1302,1321,1323,1324,1325
1302,1303,1318,1322,1324
1318,1322,1323
1322,1326,1329
1274,1275,1321,1325,1327,1329,1330
1275,1326,1328,1330
1275,1276,1277,1278,1279,1327,1330,1465
1320,1325,1326,1330,1331
1326,1327,1328,1329,1332
1319,1320,1329,1332,1333,1337
1330,1331,1334
1319,1331,1334,1335,1336
1332,1333,1335,1448,1451,1456
1333,1334,1336,1448,1449,1450
1316,1333,1335,1337
1316,1331,1336,1338,1339
1316,1337,1340,1455,1460
1337,1340,1450,1454,1455,1456
1338,1339
1346,1347,1462,1470
1343,1344,1345,1347,1348,1349,1350,1354,1355,1356
1342,1344,1345,1354,1355,1356,1462
1342,1343,1345,1348,1349,1350,1354,1355,1356
1342,1343,1344,1348,1349,1350,1354,1355,1356,1357
1341,1347,1348
1341,1342,1346,1349
1342,1344,1345,1346,1349,1350,1354
1342,1344,1345,1347,1348,1350
1342,1344,1345,1348,1349,1354
1352,1353,1354,1409
1351,1353,1409
1351,1352,1354
1342,1343,1344,1345,1348,1350,1351,1353,1355,1356,1388
1342,1343,1344,1345,1354,1356,1357,1462
1342,1343,1344,1345,1354,1355,1357,1358,1359,1360,1388
1345,1355,1356,1358,1462
1356,1357,1359,1363,1364,1365,1460
1356,1358,1360,1362,1363,1365,1369
1356,1359,1388
1362,1367,1379,1380,1384,1385,1388
1359,1361,1369,1384,1385,1388
1358,1359,1364,1365
1358,1363,1365,1460
1358,1359,1363,1364,1460
1383,1385
1361,1372,1379,1380,1385
1369,1371,1374
1280,1281,1359,1362,1368,1370,1373,1374,1376,1460
1369,1371,1372,1373,1376
1368,1370,1372,1373,1376
1367,1370,1371,1373,1376,1379,1380
1369,1370,1371,1372,1374,1376
479,1280,1368,1369,1373,1375,1376
651,656,657,660,1374,1376,1377,1378,1380,1381,1383
1369,1370,1371,1372,1373,1374,1375
1375,1378,1379,1396
1375,1377,1381,1386,1395,1396,1419
1361,1367,1372,1377,1380,1383,1385
1361,1367,1372,1375,1379,1383,1384
1375,1378,1382,1386,1387,1392,1393,1410
1381,1386,1387,1393,1428
1366,1375,1379,1380,1384,1386
1361,1362,1380,1383,1385,1386
1361,1362,1366,1367,1379,1384,1386,1388
1378,1381,1382,1383,1384,1385,1387,1388,1390,1391,1392,1393,1406,1410
1381,1382,1386,1388,1391,1392
1354,1356,1360,1361,1362,1385,1386,1387,1389,1390,1392
1388,1390,1393,1394,1397,1398,1406,1408,1409
1386,1388,1389,1391,1392,1394,1396,1398,1406
1386,1387,1390,1392,1393,1406,1410
1381,1386,1387,1388,1390,1391,1393,1406,1410
1381,1382,1386,1389,1391,1392,1406,1410
1389,1390,1396,1397,1408
1378,1402,1403,1404,1407,1439
1377,1378,1390,1394,1397,1406,1408
1389,1394,1396,1398,1403,1404,1408,1409
1389,1390,1397,1399,1400,1401,1408,1409
1398,1400,1401,1409
1398,1399,1401,1409
1398,1399,1400,1409
1395,1403,1404,1408
1395,1397,1402,1404,1408
1395,1397,1402,1403,1407
1407,1421,1439
1386,1389,1390,1391,1392,1393,1396,1410
1395,1404,1405
1389,1394,1396,1397,1398,1402,1403
1351,1352,1389,1397,1398,1399,1400,1401
1381,1386,1391,1392,1393,1406
682,683,684,685,1412,1413
660,661,662,682,1411,1413,1415,1417,1418
685,1411,1412,1415
1429,1431,1433,1437,1438
1412,1413,1416,1417,1418
685,1415,1422,1423,1424
660,1412,1415,1418,1419
1412,1415,1417,1419
660,1378,1417,1418,1420
1419,1423
1405,1426,1434,1439,1442
685,1416,1424,1430,1432
1416,1420,1425
1416,1422,1425
1423,1424,1427,1432
1421,1434,1436,1440,1444
1425,1428,1431,1433,1435
1382,1427,1433,1435,1437,1439
685,1414,1430,1434,1436
1422,1429,1432
1414,1427,1432,1433,1437
1422,1425,1430,1431,1433
1414,1427,1428,1431,1432,1435,1437
1421,1426,1429,1436,1442,1444
686,1427,1428,1433
1426,1429,1434,1444,1446
1414,1428,1431,1433,1438
1414,1437,1439,1442
1395,1405,1421,1428,1438,1443
1426,1441,1443,1445,1446
1440,1444,1445
1421,1434,1438
1439,1440,1445,1447
1426,1434,1436,1441,1446
1440,1441,1443,1446,1447
1436,1440,1444,1445,1447
1443,1445,1446
1334,1335,1449,1451
1335,1448,1450,1451,1452
1335,1339,1449,1454
1334,1448,1449,1452,1453,1465
1449,1451,1453
1451,1452
1339,1450,1455,1465
1338,1339,1454,1456,1457
1334,1339,1455,1457,1458,1465
1455,1456,1458,1459,1460
1456,1457,1459,1460
1457,1458,1463,1464
1281,1315,1316,1338,1358,1364,1365,1369,1457,1458,1461,1462
1460,1462,1463
1341,1343,1355,1357,1460,1461,1463,1464,1465,1466,1470
1459,1461,1462,1464,1466
1459,1462,1463,1465,1466
1188,1217,1218,1219,1220,1221,1328,1451,1454,1456,1462,1464
1462,1463,1464,1467
1466,1468
1467,1469,1470
1468,1470,1471
1341,1462,1468,1469,1471
1469,1470
